entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
sensor.corridoio_temperatura_2,19.844324878386114,2026-01-14T22:00:00.000Z
sensor.corridoio_temperatura_2,19.625760161472222,2026-01-14T23:00:00.000Z
sensor.corridoio_temperatura_2,19.481709391916667,2026-01-15T00:00:00.000Z
sensor.corridoio_temperatura_2,19.351881819655556,2026-01-15T01:00:00.000Z
sensor.corridoio_temperatura_2,19.240326698294442,2026-01-15T02:00:00.000Z
sensor.corridoio_temperatura_2,19.149158756380555,2026-01-15T03:00:00.000Z
sensor.corridoio_temperatura_2,19.05994455457778,2026-01-15T04:00:00.000Z
sensor.corridoio_temperatura_2,18.972793486077776,2026-01-15T05:00:00.000Z
sensor.corridoio_temperatura_2,18.989190462236113,2026-01-15T06:00:00.000Z
sensor.corridoio_temperatura_2,19.066317270097223,2026-01-15T07:00:00.000Z
sensor.corridoio_temperatura_2,19.04079361643889,2026-01-15T08:00:00.000Z
sensor.corridoio_temperatura_2,19.03090568960278,2026-01-15T09:00:00.000Z
sensor.corridoio_temperatura_2,19.00951520271389,2026-01-15T10:00:00.000Z
sensor.corridoio_temperatura_2,18.97600818003889,2026-01-15T11:00:00.000Z
sensor.corridoio_temperatura_2,18.935723008055557,2026-01-15T12:00:00.000Z
sensor.corridoio_temperatura_2,18.90402589468611,2026-01-15T13:00:00.000Z
sensor.corridoio_temperatura_2,18.86795204058611,2026-01-15T14:00:00.000Z
sensor.corridoio_temperatura_2,18.88122831036389,2026-01-15T15:00:00.000Z
sensor.corridoio_temperatura_2,18.892508919908334,2026-01-15T16:00:00.000Z
sensor.corridoio_temperatura_2,18.926143781605557,2026-01-15T17:00:00.000Z
sensor.corridoio_temperatura_2,19.000106988063887,2026-01-15T18:00:00.000Z
sensor.corridoio_temperatura_2,19.053969241772222,2026-01-15T19:00:00.000Z
sensor.corridoio_temperatura_2,19.1095091458,2026-01-15T20:00:00.000Z
sensor.corridoio_temperatura_2,19.19513123836389,2026-01-15T21:00:00.000Z
sensor.corridoio_temperatura_2,19.33300757480833,2026-01-15T22:00:00.000Z
sensor.corridoio_temperatura_2,19.267325657447223,2026-01-15T23:00:00.000Z
sensor.corridoio_temperatura_2,19.20652658865,2026-01-16T00:00:00.000Z
sensor.corridoio_temperatura_2,19.139817733872224,2026-01-16T01:00:00.000Z
sensor.corridoio_temperatura_2,19.067327692655557,2026-01-16T02:00:00.000Z
sensor.corridoio_temperatura_2,18.996625533455553,2026-01-16T03:00:00.000Z
sensor.corridoio_temperatura_2,18.919804777925002,2026-01-16T04:00:00.000Z
sensor.corridoio_temperatura_2,18.868391495586113,2026-01-16T05:00:00.000Z
sensor.corridoio_temperatura_2,18.91150529511111,2026-01-16T06:00:00.000Z
sensor.corridoio_temperatura_2,19.03409670873889,2026-01-16T07:00:00.000Z
sensor.corridoio_temperatura_2,19.033355587005556,2026-01-16T08:00:00.000Z
sensor.corridoio_temperatura_2,19.02949492128889,2026-01-16T09:00:00.000Z
sensor.corridoio_temperatura_2,18.998114549380556,2026-01-16T10:00:00.000Z
sensor.corridoio_temperatura_2,18.960057948125,2026-01-16T11:00:00.000Z
sensor.corridoio_temperatura_2,18.914149142516667,2026-01-16T12:00:00.000Z
sensor.corridoio_temperatura_2,18.86028790682778,2026-01-16T13:00:00.000Z
sensor.corridoio_temperatura_2,18.798707711125,2026-01-16T14:00:00.000Z
sensor.corridoio_temperatura_2,18.78,2026-01-16T15:00:00.000Z
sensor.corridoio_temperatura_2,18.809723293144444,2026-01-16T16:00:00.000Z
sensor.corridoio_temperatura_2,18.86996963806389,2026-01-16T17:00:00.000Z
sensor.corridoio_temperatura_2,18.987617604425,2026-01-16T18:00:00.000Z
sensor.corridoio_temperatura_2,19.33137472479167,2026-01-16T19:00:00.000Z
sensor.corridoio_temperatura_2,19.641482350994444,2026-01-16T20:00:00.000Z
sensor.corridoio_temperatura_2,19.953878808625,2026-01-16T21:00:00.000Z
sensor.corridoio_temperatura_2,19.830557358622222,2026-01-16T22:00:00.000Z
sensor.corridoio_temperatura_2,19.619348942591667,2026-01-16T23:00:00.000Z
sensor.corridoio_temperatura_2,19.489284199858336,2026-01-17T00:00:00.000Z
sensor.corridoio_temperatura_2,19.387876295519444,2026-01-17T01:00:00.000Z
sensor.corridoio_temperatura_2,19.271175635044447,2026-01-17T02:00:00.000Z
sensor.corridoio_temperatura_2,19.18321608698889,2026-01-17T03:00:00.000Z
sensor.corridoio_temperatura_2,19.093938338330556,2026-01-17T04:00:00.000Z
sensor.corridoio_temperatura_2,19.009821705161112,2026-01-17T05:00:00.000Z
sensor.corridoio_temperatura_2,18.93196614209722,2026-01-17T06:00:00.000Z
sensor.corridoio_temperatura_2,18.88450656683889,2026-01-17T07:00:00.000Z
sensor.corridoio_temperatura_2,18.88781090146667,2026-01-17T08:00:00.000Z
sensor.corridoio_temperatura_2,18.97463790612778,2026-01-17T09:00:00.000Z
sensor.corridoio_temperatura_2,19.24601847468889,2026-01-17T10:00:00.000Z
sensor.corridoio_temperatura_2,19.609752838230555,2026-01-17T11:00:00.000Z
sensor.corridoio_temperatura_2,19.850217277969445,2026-01-17T12:00:00.000Z
sensor.corridoio_temperatura_2,20.04101925583889,2026-01-17T13:00:00.000Z
sensor.corridoio_temperatura_2,19.803982101255556,2026-01-17T14:00:00.000Z
sensor.corridoio_temperatura_2,19.72,2026-01-17T15:00:00.000Z
sensor.corridoio_temperatura_2,19.7538750893,2026-01-17T16:00:00.000Z
sensor.corridoio_temperatura_2,20.11124251161389,2026-01-17T17:00:00.000Z
sensor.corridoio_temperatura_2,20.42462778135,2026-01-17T18:00:00.000Z
sensor.corridoio_temperatura_2,20.596752992438887,2026-01-17T19:00:00.000Z
sensor.corridoio_temperatura_2,20.68512061213889,2026-01-17T20:00:00.000Z
sensor.corridoio_temperatura_2,20.844828629255556,2026-01-17T21:00:00.000Z
sensor.corridoio_temperatura_2,20.95389132938889,2026-01-17T22:00:00.000Z
sensor.corridoio_temperatura_2,20.958389900583335,2026-01-17T23:00:00.000Z
sensor.corridoio_temperatura_2,20.698041483622223,2026-01-18T00:00:00.000Z
sensor.corridoio_temperatura_2,20.505344630655557,2026-01-18T01:00:00.000Z
sensor.corridoio_temperatura_2,20.35142737076111,2026-01-18T02:00:00.000Z
sensor.corridoio_temperatura_2,20.209861097191666,2026-01-18T03:00:00.000Z
sensor.corridoio_temperatura_2,20.079885005302778,2026-01-18T04:00:00.000Z
sensor.corridoio_temperatura_2,19.970554949127777,2026-01-18T05:00:00.000Z
sensor.corridoio_temperatura_2,19.863918057188886,2026-01-18T06:00:00.000Z
sensor.corridoio_temperatura_2,19.76020885658889,2026-01-18T07:00:00.000Z
sensor.corridoio_temperatura_2,19.733244765227777,2026-01-18T08:00:00.000Z
sensor.corridoio_temperatura_2,19.849145263933334,2026-01-18T09:00:00.000Z
sensor.corridoio_temperatura_2,20.165006638219445,2026-01-18T10:00:00.000Z
sensor.corridoio_temperatura_2,20.385628440075,2026-01-18T11:00:00.000Z
sensor.corridoio_temperatura_2,20.62387823401389,2026-01-18T12:00:00.000Z
sensor.corridoio_temperatura_2,20.853710318,2026-01-18T13:00:00.000Z
sensor.corridoio_temperatura_2,20.957295275741668,2026-01-18T14:00:00.000Z
sensor.corridoio_temperatura_2,21.09432693503611,2026-01-18T15:00:00.000Z
sensor.corridoio_temperatura_2,21.246060246258335,2026-01-18T16:00:00.000Z
sensor.corridoio_temperatura_2,21.32930036979722,2026-01-18T17:00:00.000Z
sensor.corridoio_temperatura_2,21.500214719716666,2026-01-18T18:00:00.000Z
sensor.corridoio_temperatura_2,21.558140589144443,2026-01-18T19:00:00.000Z
sensor.corridoio_temperatura_2,21.623648292344445,2026-01-18T20:00:00.000Z
sensor.corridoio_temperatura_2,21.608361836916668,2026-01-18T21:00:00.000Z
sensor.corridoio_temperatura_2,21.214561433355556,2026-01-18T22:00:00.000Z
sensor.corridoio_temperatura_2,20.97867370677778,2026-01-18T23:00:00.000Z
sensor.corridoio_temperatura_2,20.88002243023889,2026-01-19T00:00:00.000Z
sensor.corridoio_temperatura_2,20.752819039016668,2026-01-19T01:00:00.000Z
sensor.corridoio_temperatura_2,20.612000896941666,2026-01-19T02:00:00.000Z
sensor.corridoio_temperatura_2,20.503353089944444,2026-01-19T03:00:00.000Z
sensor.corridoio_temperatura_2,20.400065269097222,2026-01-19T04:00:00.000Z
sensor.corridoio_temperatura_2,20.307750987636112,2026-01-19T05:00:00.000Z
sensor.corridoio_temperatura_2,20.282492019780555,2026-01-19T06:00:00.000Z
sensor.corridoio_temperatura_2,20.26129041373889,2026-01-19T07:00:00.000Z
sensor.corridoio_temperatura_2,20.185733907797225,2026-01-19T08:00:00.000Z
sensor.corridoio_temperatura_2,20.113804551275,2026-01-19T09:00:00.000Z
sensor.corridoio_temperatura_2,20.032876883525,2026-01-19T10:00:00.000Z
sensor.corridoio_temperatura_2,19.94947238322778,2026-01-19T11:00:00.000Z
sensor.corridoio_temperatura_2,19.86978621378611,2026-01-19T12:00:00.000Z
sensor.corridoio_temperatura_2,19.77700470242222,2026-01-19T13:00:00.000Z
sensor.corridoio_temperatura_2,19.729385986055554,2026-01-19T14:00:00.000Z
sensor.corridoio_temperatura_2,19.733836672077775,2026-01-19T15:00:00.000Z
sensor.corridoio_temperatura_2,19.74,2026-01-19T16:00:00.000Z
sensor.corridoio_temperatura_2,19.74,2026-01-19T17:00:00.000Z
sensor.corridoio_temperatura_2,19.752692938249997,2026-01-19T18:00:00.000Z
sensor.corridoio_temperatura_2,20.03596908721111,2026-01-19T19:00:00.000Z
sensor.corridoio_temperatura_2,20.31553904045556,2026-01-19T20:00:00.000Z
sensor.corridoio_temperatura_2,20.53582500897222,2026-01-19T21:00:00.000Z
sensor.corridoio_temperatura_2,20.63555350485,2026-01-19T22:00:00.000Z
sensor.corridoio_temperatura_2,20.70215351092778,2026-01-19T23:00:00.000Z
sensor.corridoio_temperatura_2,20.451080503813888,2026-01-20T00:00:00.000Z
sensor.corridoio_temperatura_2,20.21005392521111,2026-01-20T01:00:00.000Z
sensor.corridoio_temperatura_2,20.02208017614722,2026-01-20T02:00:00.000Z
sensor.corridoio_temperatura_2,19.8900650297,2026-01-20T03:00:00.000Z
sensor.corridoio_temperatura_2,19.765713324827775,2026-01-20T04:00:00.000Z
sensor.corridoio_temperatura_2,19.7160593761,2026-01-20T05:00:00.000Z
sensor.corridoio_temperatura_2,19.72031835547222,2026-01-20T06:00:00.000Z
sensor.corridoio_temperatura_2,19.73920600520833,2026-01-20T07:00:00.000Z
sensor.corridoio_temperatura_2,19.72,2026-01-20T08:00:00.000Z
sensor.corridoio_temperatura_2,19.676268756488888,2026-01-20T09:00:00.000Z
sensor.corridoio_temperatura_2,19.59657091501389,2026-01-20T10:00:00.000Z
sensor.corridoio_temperatura_2,19.54568092932222,2026-01-20T11:00:00.000Z
sensor.corridoio_temperatura_2,19.49830552536389,2026-01-20T12:00:00.000Z
sensor.corridoio_temperatura_2,19.448223277247223,2026-01-20T13:00:00.000Z
sensor.corridoio_temperatura_2,19.38448570743611,2026-01-20T14:00:00.000Z
sensor.corridoio_temperatura_2,19.344127477708334,2026-01-20T15:00:00.000Z
sensor.corridoio_temperatura_2,19.383329523072224,2026-01-20T16:00:00.000Z
sensor.corridoio_temperatura_2,19.434682884730556,2026-01-20T17:00:00.000Z
sensor.corridoio_temperatura_2,19.447483774863887,2026-01-20T18:00:00.000Z
sensor.corridoio_temperatura_2,19.453370409194445,2026-01-20T19:00:00.000Z
sensor.corridoio_temperatura_2,19.481743826455553,2026-01-20T20:00:00.000Z
sensor.corridoio_temperatura_2,19.485296098991668,2026-01-20T21:00:00.000Z
sensor.corridoio_temperatura_2,19.503360053825002,2026-01-20T22:00:00.000Z
sensor.corridoio_temperatura_2,19.429574129255556,2026-01-20T23:00:00.000Z
sensor.corridoio_temperatura_2,19.35866328953889,2026-01-21T00:00:00.000Z
sensor.corridoio_temperatura_2,19.297810330269446,2026-01-21T01:00:00.000Z
sensor.corridoio_temperatura_2,19.21210695563889,2026-01-21T02:00:00.000Z
sensor.corridoio_temperatura_2,19.15877671901389,2026-01-21T03:00:00.000Z
sensor.corridoio_temperatura_2,19.063562197547224,2026-01-21T04:00:00.000Z
sensor.corridoio_temperatura_2,18.977478467225,2026-01-21T05:00:00.000Z
sensor.corridoio_temperatura_2,19.01033083643611,2026-01-21T06:00:00.000Z
sensor.corridoio_temperatura_2,19.105254196183335,2026-01-21T07:00:00.000Z
sensor.corridoio_temperatura_2,19.09836812415,2026-01-21T08:00:00.000Z
sensor.corridoio_temperatura_2,19.064240903580554,2026-01-21T09:00:00.000Z
sensor.corridoio_temperatura_2,19.05344538153611,2026-01-21T10:00:00.000Z
sensor.corridoio_temperatura_2,19.05313161803889,2026-01-21T11:00:00.000Z
sensor.corridoio_temperatura_2,19.086785888016667,2026-01-21T12:00:00.000Z
sensor.corridoio_temperatura_2,19.13570852813611,2026-01-21T13:00:00.000Z
sensor.corridoio_temperatura_2,19.14874467808889,2026-01-21T14:00:00.000Z
sensor.corridoio_temperatura_2,19.15697581173611,2026-01-21T15:00:00.000Z
sensor.corridoio_temperatura_2,19.167761737719445,2026-01-21T16:00:00.000Z
sensor.corridoio_temperatura_2,19.199088259605556,2026-01-21T17:00:00.000Z
sensor.corridoio_temperatura_2,19.265554415572222,2026-01-21T18:00:00.000Z
sensor.corridoio_temperatura_2,19.489724824619444,2026-01-21T19:00:00.000Z
sensor.corridoio_temperatura_2,19.76128939273333,2026-01-21T20:00:00.000Z
sensor.corridoio_temperatura_2,19.986797368730556,2026-01-21T21:00:00.000Z
sensor.corridoio_temperatura_2,20.039453603280556,2026-01-21T22:00:00.000Z
sensor.corridoio_temperatura_2,19.742064144744443,2026-01-21T23:00:00.000Z
sensor.corridoio_temperatura_2,19.56744764763611,2026-01-22T00:00:00.000Z
sensor.corridoio_temperatura_2,19.413673748825,2026-01-22T01:00:00.000Z
sensor.corridoio_temperatura_2,19.291116449233332,2026-01-22T02:00:00.000Z
sensor.corridoio_temperatura_2,19.174540374688892,2026-01-22T03:00:00.000Z
sensor.corridoio_temperatura_2,19.048718652405555,2026-01-22T04:00:00.000Z
sensor.corridoio_temperatura_2,18.941327929247223,2026-01-22T05:00:00.000Z
sensor.corridoio_temperatura_2,18.974440491775,2026-01-22T06:00:00.000Z
sensor.corridoio_temperatura_2,19.068787502097223,2026-01-22T07:00:00.000Z
sensor.corridoio_temperatura_2,19.02131676038889,2026-01-22T08:00:00.000Z
sensor.corridoio_temperatura_2,18.988395235949998,2026-01-22T09:00:00.000Z
sensor.corridoio_temperatura_2,18.949296645344443,2026-01-22T10:00:00.000Z
sensor.corridoio_temperatura_2,18.92338938753889,2026-01-22T11:00:00.000Z
sensor.corridoio_temperatura_2,18.93228199256667,2026-01-22T12:00:00.000Z
sensor.corridoio_temperatura_2,18.950304267191665,2026-01-22T13:00:00.000Z
sensor.corridoio_temperatura_2,18.968231187016666,2026-01-22T14:00:00.000Z
sensor.corridoio_temperatura_2,19.007887986325,2026-01-22T15:00:00.000Z
sensor.corridoio_temperatura_2,19.035776076383332,2026-01-22T16:00:00.000Z
sensor.corridoio_temperatura_2,19.053668625975,2026-01-22T17:00:00.000Z
sensor.corridoio_temperatura_2,19.081882033580552,2026-01-22T18:00:00.000Z
sensor.corridoio_temperatura_2,19.07811793758611,2026-01-22T19:00:00.000Z
sensor.corridoio_temperatura_2,19.12649447561111,2026-01-22T20:00:00.000Z
sensor.corridoio_temperatura_2,19.132516918919446,2026-01-22T21:00:00.000Z
sensor.corridoio_temperatura_2,19.091796443855554,2026-01-22T22:00:00.000Z
sensor.corridoio_temperatura_2,19.03414141414167,2026-01-22T23:00:00.000Z
sensor.corridoio_temperatura_2,18.963706203683333,2026-01-23T00:00:00.000Z
sensor.corridoio_temperatura_2,18.893905182280555,2026-01-23T01:00:00.000Z
sensor.corridoio_temperatura_2,18.812645729333333,2026-01-23T02:00:00.000Z
sensor.corridoio_temperatura_2,18.740905812169444,2026-01-23T03:00:00.000Z
sensor.corridoio_temperatura_2,18.66130520528611,2026-01-23T04:00:00.000Z
sensor.corridoio_temperatura_2,18.597954517705556,2026-01-23T05:00:00.000Z
sensor.corridoio_temperatura_2,18.65055169025278,2026-01-23T06:00:00.000Z
sensor.corridoio_temperatura_2,18.770285908919444,2026-01-23T07:00:00.000Z
sensor.corridoio_temperatura_2,18.783007913383333,2026-01-23T08:00:00.000Z
sensor.corridoio_temperatura_2,18.76563981803611,2026-01-23T09:00:00.000Z
sensor.corridoio_temperatura_2,18.753356242280557,2026-01-23T10:00:00.000Z
sensor.corridoio_temperatura_2,18.7318557485,2026-01-23T11:00:00.000Z
sensor.corridoio_temperatura_2,18.70037887463889,2026-01-23T12:00:00.000Z
sensor.corridoio_temperatura_2,18.65512431713889,2026-01-23T13:00:00.000Z
sensor.corridoio_temperatura_2,18.625818474075,2026-01-23T14:00:00.000Z
sensor.corridoio_temperatura_2,18.648401598919445,2026-01-23T15:00:00.000Z
sensor.corridoio_temperatura_2,18.684127391733334,2026-01-23T16:00:00.000Z
sensor.corridoio_temperatura_2,18.767376739991665,2026-01-23T17:00:00.000Z
sensor.corridoio_temperatura_2,18.851239280519444,2026-01-23T18:00:00.000Z
sensor.corridoio_temperatura_2,19.15868323155,2026-01-23T19:00:00.000Z
sensor.corridoio_temperatura_2,19.478365337930555,2026-01-23T20:00:00.000Z
sensor.corridoio_temperatura_2,19.831270666616664,2026-01-23T21:00:00.000Z
sensor.corridoio_temperatura_2,19.773165804344444,2026-01-23T22:00:00.000Z
sensor.corridoio_temperatura_2,19.519715596597223,2026-01-23T23:00:00.000Z
sensor.corridoio_temperatura_2,19.371984906619446,2026-01-24T00:00:00.000Z
sensor.corridoio_temperatura_2,19.24584050938333,2026-01-24T01:00:00.000Z
sensor.corridoio_temperatura_2,19.12821730336389,2026-01-24T02:00:00.000Z
sensor.corridoio_temperatura_2,19.032909160747224,2026-01-24T03:00:00.000Z
sensor.corridoio_temperatura_2,18.930983959983333,2026-01-24T04:00:00.000Z
sensor.corridoio_temperatura_2,18.83182000185278,2026-01-24T05:00:00.000Z
sensor.corridoio_temperatura_2,18.740114676625,2026-01-24T06:00:00.000Z
sensor.corridoio_temperatura_2,18.6709328056,2026-01-24T07:00:00.000Z
sensor.corridoio_temperatura_2,18.731858571316668,2026-01-24T08:00:00.000Z
sensor.corridoio_temperatura_2,19.064201877455556,2026-01-24T09:00:00.000Z
sensor.corridoio_temperatura_2,19.411700895225,2026-01-24T10:00:00.000Z
sensor.corridoio_temperatura_2,19.72006353682222,2026-01-24T11:00:00.000Z
sensor.corridoio_temperatura_2,20.048943091075,2026-01-24T12:00:00.000Z
sensor.corridoio_temperatura_2,20.348002185255556,2026-01-24T13:00:00.000Z
sensor.corridoio_temperatura_2,20.53621527753889,2026-01-24T14:00:00.000Z
sensor.corridoio_temperatura_2,20.647341481894447,2026-01-24T15:00:00.000Z
sensor.corridoio_temperatura_2,20.456230171430555,2026-01-24T16:00:00.000Z
sensor.corridoio_temperatura_2,20.158450162791667,2026-01-24T17:00:00.000Z
sensor.corridoio_temperatura_2,20.059919236305557,2026-01-24T18:00:00.000Z
sensor.corridoio_temperatura_2,19.970876105,2026-01-24T19:00:00.000Z
sensor.corridoio_temperatura_2,19.847985354319444,2026-01-24T20:00:00.000Z
sensor.corridoio_temperatura_2,19.757984122427775,2026-01-24T21:00:00.000Z
sensor.corridoio_temperatura_2,19.735952355094444,2026-01-24T22:00:00.000Z
sensor.corridoio_temperatura_2,19.71495719591111,2026-01-24T23:00:00.000Z
sensor.corridoio_temperatura_2,19.621051995547223,2026-01-25T00:00:00.000Z
sensor.corridoio_temperatura_2,19.509271678877777,2026-01-25T01:00:00.000Z
sensor.corridoio_temperatura_2,19.428588680586113,2026-01-25T02:00:00.000Z
sensor.corridoio_temperatura_2,19.336610554275,2026-01-25T03:00:00.000Z
sensor.corridoio_temperatura_2,19.26344737323611,2026-01-25T04:00:00.000Z
sensor.corridoio_temperatura_2,19.189981651208335,2026-01-25T05:00:00.000Z
sensor.corridoio_temperatura_2,19.118394446361112,2026-01-25T06:00:00.000Z
sensor.corridoio_temperatura_2,19.05213166588889,2026-01-25T07:00:00.000Z
sensor.corridoio_temperatura_2,19.04487010301389,2026-01-25T08:00:00.000Z
sensor.corridoio_temperatura_2,19.367210614250002,2026-01-25T09:00:00.000Z
sensor.corridoio_temperatura_2,19.686592957875,2026-01-25T10:00:00.000Z
sensor.corridoio_temperatura_2,19.922617966738887,2026-01-25T11:00:00.000Z
sensor.corridoio_temperatura_2,20.14704244566389,2026-01-25T12:00:00.000Z
sensor.corridoio_temperatura_2,20.36510445876667,2026-01-25T13:00:00.000Z
sensor.corridoio_temperatura_2,20.58298938235278,2026-01-25T14:00:00.000Z
sensor.corridoio_temperatura_2,20.726107541677777,2026-01-25T15:00:00.000Z
sensor.corridoio_temperatura_2,20.86181940350833,2026-01-25T16:00:00.000Z
sensor.corridoio_temperatura_2,20.97753733083611,2026-01-25T17:00:00.000Z
sensor.corridoio_temperatura_2,21.06793227066389,2026-01-25T18:00:00.000Z
sensor.corridoio_temperatura_2,21.158953570947222,2026-01-25T19:00:00.000Z
sensor.corridoio_temperatura_2,21.203499695147222,2026-01-25T20:00:00.000Z
sensor.corridoio_temperatura_2,21.11485060093889,2026-01-25T21:00:00.000Z
sensor.corridoio_temperatura_2,20.815430902144445,2026-01-25T22:00:00.000Z
sensor.corridoio_temperatura_2,20.586584906744445,2026-01-25T23:00:00.000Z
sensor.corridoio_temperatura_2,20.395460638805556,2026-01-26T00:00:00.000Z
sensor.corridoio_temperatura_2,20.236386785413888,2026-01-26T01:00:00.000Z
sensor.corridoio_temperatura_2,20.100343217825,2026-01-26T02:00:00.000Z
sensor.corridoio_temperatura_2,19.98007554531389,2026-01-26T03:00:00.000Z
sensor.corridoio_temperatura_2,19.870071409633333,2026-01-26T04:00:00.000Z
sensor.corridoio_temperatura_2,19.754747456222223,2026-01-26T05:00:00.000Z
