entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
sensor.meross_temperature_soggiorno,20.519407179111113,2026-02-24T10:00:00.000Z
sensor.meross_temperature_soggiorno,20.61323716988889,2026-02-24T11:00:00.000Z
sensor.meross_temperature_soggiorno,20.712318995166665,2026-02-24T12:00:00.000Z
sensor.meross_temperature_soggiorno,20.8,2026-02-24T13:00:00.000Z
sensor.meross_temperature_soggiorno,20.78493332788889,2026-02-24T14:00:00.000Z
sensor.meross_temperature_soggiorno,20.57397652636111,2026-02-24T15:00:00.000Z
sensor.meross_temperature_soggiorno,20.30851602336111,2026-02-24T16:00:00.000Z
sensor.meross_temperature_soggiorno,20.26662707280556,2026-02-24T17:00:00.000Z
sensor.meross_temperature_soggiorno,20.537352559916666,2026-02-24T18:00:00.000Z
sensor.meross_temperature_soggiorno,21.234339761194445,2026-02-24T19:00:00.000Z
sensor.meross_temperature_soggiorno,21.75006172794761,2026-02-24T20:00:00.000Z
sensor.meross_temperature_soggiorno,21.979322983111114,2026-02-24T21:00:00.000Z
sensor.meross_temperature_soggiorno,21.96261629430556,2026-02-24T22:00:00.000Z
sensor.meross_temperature_soggiorno,21.444097124333336,2026-02-24T23:00:00.000Z
sensor.meross_temperature_soggiorno,21.047365328972223,2026-02-25T00:00:00.000Z
sensor.meross_temperature_soggiorno,20.78349403127778,2026-02-25T01:00:00.000Z
sensor.meross_temperature_soggiorno,20.513021557111113,2026-02-25T02:00:00.000Z
sensor.meross_temperature_soggiorno,20.311634282416666,2026-02-25T03:00:00.000Z
sensor.meross_temperature_soggiorno,20.141300578944445,2026-02-25T04:00:00.000Z
sensor.meross_temperature_soggiorno,20.051968210694444,2026-02-25T05:00:00.000Z
sensor.meross_temperature_soggiorno,20.796995794333334,2026-02-25T06:00:00.000Z
sensor.meross_temperature_soggiorno,21.147016755777777,2026-02-25T07:00:00.000Z
sensor.meross_temperature_soggiorno,20.977724053055557,2026-02-25T08:00:00.000Z
sensor.meross_temperature_soggiorno,20.49728771711111,2026-02-25T09:00:00.000Z
sensor.meross_temperature_soggiorno,20.315077744444444,2026-02-25T10:00:00.000Z
sensor.meross_temperature_soggiorno,20.367165890777777,2026-02-25T11:00:00.000Z
sensor.meross_temperature_soggiorno,20.32813950763889,2026-02-25T12:00:00.000Z
sensor.meross_temperature_soggiorno,20.3,2026-02-25T13:00:00.000Z
sensor.meross_temperature_soggiorno,20.352824117777775,2026-02-25T14:00:00.000Z
sensor.meross_temperature_soggiorno,20.4,2026-02-25T15:00:00.000Z
sensor.meross_temperature_soggiorno,20.339564819083332,2026-02-25T16:00:00.000Z
sensor.meross_temperature_soggiorno,20.251680159583334,2026-02-25T17:00:00.000Z
sensor.meross_temperature_soggiorno,20.10561472938889,2026-02-25T18:00:00.000Z
sensor.meross_temperature_soggiorno,20.23084222575,2026-02-25T19:00:00.000Z
sensor.meross_temperature_soggiorno,20.108699309805555,2026-02-25T20:00:00.000Z
sensor.meross_temperature_soggiorno,20.111225896083337,2026-02-25T21:00:00.000Z
sensor.meross_temperature_soggiorno,19.961937108805554,2026-02-25T22:00:00.000Z
sensor.meross_temperature_soggiorno,20,2026-02-25T23:00:00.000Z
sensor.meross_temperature_soggiorno,19.967220835333332,2026-02-26T00:00:00.000Z
sensor.meross_temperature_soggiorno,19.816662289555556,2026-02-26T01:00:00.000Z
sensor.meross_temperature_soggiorno,19.652247056083336,2026-02-26T02:00:00.000Z
sensor.meross_temperature_soggiorno,19.532882086833336,2026-02-26T03:00:00.000Z
sensor.meross_temperature_soggiorno,19.485481177083333,2026-02-26T04:00:00.000Z
sensor.meross_temperature_soggiorno,19.435631682555556,2026-02-26T05:00:00.000Z
sensor.meross_temperature_soggiorno,20.057147078,2026-02-26T06:00:00.000Z
sensor.meross_temperature_soggiorno,20.453072502277777,2026-02-26T07:00:00.000Z
sensor.meross_temperature_soggiorno,20.30112805077778,2026-02-26T08:00:00.000Z
sensor.meross_temperature_soggiorno,20.018124645777778,2026-02-26T09:00:00.000Z
sensor.meross_temperature_soggiorno,20.10820328577778,2026-02-26T10:00:00.000Z
sensor.meross_temperature_soggiorno,20.215594229277777,2026-02-26T11:00:00.000Z
sensor.meross_temperature_soggiorno,20.34271162,2026-02-26T12:00:00.000Z
sensor.meross_temperature_soggiorno,20.44615574511111,2026-02-26T13:00:00.000Z
sensor.meross_temperature_soggiorno,20.5,2026-02-26T14:00:00.000Z
sensor.meross_temperature_soggiorno,20.5,2026-02-26T15:00:00.000Z
sensor.meross_temperature_soggiorno,20.437204034055554,2026-02-26T16:00:00.000Z
sensor.meross_temperature_soggiorno,20.512134812972224,2026-02-26T17:00:00.000Z
sensor.meross_temperature_soggiorno,20.5,2026-02-26T18:00:00.000Z
sensor.meross_temperature_soggiorno,20.92502025811111,2026-02-26T19:00:00.000Z
sensor.meross_temperature_soggiorno,21.518885487305553,2026-02-26T20:00:00.000Z
sensor.meross_temperature_soggiorno,21.876924744916664,2026-02-26T21:00:00.000Z
sensor.meross_temperature_soggiorno,21.50520760908333,2026-02-26T22:00:00.000Z
sensor.meross_temperature_soggiorno,21.11130968522222,2026-02-26T23:00:00.000Z
sensor.meross_temperature_soggiorno,20.86777031811111,2026-02-27T00:00:00.000Z
sensor.meross_temperature_soggiorno,20.589661530444445,2026-02-27T01:00:00.000Z
sensor.meross_temperature_soggiorno,20.37674097261111,2026-02-27T02:00:00.000Z
sensor.meross_temperature_soggiorno,20.203778553666666,2026-02-27T03:00:00.000Z
sensor.meross_temperature_soggiorno,20.0359971375,2026-02-27T04:00:00.000Z
sensor.meross_temperature_soggiorno,20.03327192563889,2026-02-27T05:00:00.000Z
sensor.meross_temperature_soggiorno,20.756322385166666,2026-02-27T06:00:00.000Z
sensor.meross_temperature_soggiorno,21.122862674388887,2026-02-27T07:00:00.000Z
sensor.meross_temperature_soggiorno,21.006879180055556,2026-02-27T08:00:00.000Z
sensor.meross_temperature_soggiorno,20.567956399194447,2026-02-27T09:00:00.000Z
sensor.meross_temperature_soggiorno,20.341304219972223,2026-02-27T10:00:00.000Z
sensor.meross_temperature_soggiorno,20.169183597305555,2026-02-27T11:00:00.000Z
sensor.meross_temperature_soggiorno,20.59517837488889,2026-02-27T12:00:00.000Z
sensor.meross_temperature_soggiorno,20.66074478133333,2026-02-27T13:00:00.000Z
sensor.meross_temperature_soggiorno,20.7,2026-02-27T14:00:00.000Z
sensor.meross_temperature_soggiorno,20.7,2026-02-27T15:00:00.000Z
sensor.meross_temperature_soggiorno,20.664507269416667,2026-02-27T16:00:00.000Z
sensor.meross_temperature_soggiorno,20.57755000413889,2026-02-27T17:00:00.000Z
sensor.meross_temperature_soggiorno,20.461573953,2026-02-27T18:00:00.000Z
sensor.meross_temperature_soggiorno,20.4,2026-02-27T19:00:00.000Z
sensor.meross_temperature_soggiorno,20.4,2026-02-27T20:00:00.000Z
sensor.meross_temperature_soggiorno,20.395447577666665,2026-02-27T22:00:00.000Z
sensor.meross_temperature_soggiorno,20.235709442333334,2026-02-27T23:00:00.000Z
sensor.meross_temperature_soggiorno,20.068000427388892,2026-02-28T00:00:00.000Z
sensor.meross_temperature_soggiorno,20,2026-02-28T01:00:00.000Z
sensor.meross_temperature_soggiorno,19.94693463522222,2026-02-28T02:00:00.000Z
sensor.meross_temperature_soggiorno,19.9,2026-02-28T03:00:00.000Z
sensor.meross_temperature_soggiorno,19.810482768194444,2026-02-28T04:00:00.000Z
sensor.meross_temperature_soggiorno,19.817859638861112,2026-02-28T05:00:00.000Z
sensor.meross_temperature_soggiorno,20.343115172583335,2026-02-28T06:00:00.000Z
sensor.meross_temperature_soggiorno,20.93673438847222,2026-02-28T07:00:00.000Z
sensor.meross_temperature_soggiorno,20.965688671166667,2026-02-28T08:00:00.000Z
sensor.meross_temperature_soggiorno,20.49011772272222,2026-02-28T09:00:00.000Z
sensor.meross_temperature_soggiorno,20.4,2026-02-28T10:00:00.000Z
sensor.meross_temperature_soggiorno,20.334916602638888,2026-02-28T11:00:00.000Z
sensor.meross_temperature_soggiorno,20.441508219444444,2026-02-28T12:00:00.000Z
sensor.meross_temperature_soggiorno,20.6,2026-02-28T13:00:00.000Z
sensor.meross_temperature_soggiorno,20.6,2026-02-28T14:00:00.000Z
sensor.meross_temperature_soggiorno,20.49902354958333,2026-02-28T16:00:00.000Z
sensor.meross_temperature_soggiorno,20.371297461861108,2026-02-28T17:00:00.000Z
sensor.meross_temperature_soggiorno,20.252598772555555,2026-02-28T18:00:00.000Z
sensor.meross_temperature_soggiorno,20.2,2026-02-28T19:00:00.000Z
sensor.meross_temperature_soggiorno,20.279185321,2026-02-28T20:00:00.000Z
sensor.meross_temperature_soggiorno,20.3,2026-02-28T21:00:00.000Z
sensor.meross_temperature_soggiorno,20.3,2026-02-28T22:00:00.000Z
sensor.meross_temperature_soggiorno,20.28422667825,2026-02-28T23:00:00.000Z
sensor.meross_temperature_soggiorno,20.0623697665,2026-03-01T00:00:00.000Z
sensor.meross_temperature_soggiorno,20,2026-03-01T01:00:00.000Z
sensor.meross_temperature_soggiorno,19.934466446583333,2026-03-01T02:00:00.000Z
sensor.meross_temperature_soggiorno,19.85500229722222,2026-03-01T03:00:00.000Z
sensor.meross_temperature_soggiorno,19.761560777083336,2026-03-01T04:00:00.000Z
sensor.meross_temperature_soggiorno,19.745514680027778,2026-03-01T05:00:00.000Z
sensor.meross_temperature_soggiorno,20.479034854194445,2026-03-01T06:00:00.000Z
sensor.meross_temperature_soggiorno,20.903938716305557,2026-03-01T07:00:00.000Z
sensor.meross_temperature_soggiorno,20.836849547277776,2026-03-01T08:00:00.000Z
sensor.meross_temperature_soggiorno,20.36981265225,2026-03-01T09:00:00.000Z
sensor.meross_temperature_soggiorno,20.20000024633333,2026-03-01T10:00:00.000Z
sensor.meross_temperature_soggiorno,20.2,2026-03-01T11:00:00.000Z
sensor.meross_temperature_soggiorno,19.993212501805555,2026-03-01T12:00:00.000Z
sensor.meross_temperature_soggiorno,20.508788496416667,2026-03-01T13:00:00.000Z
sensor.meross_temperature_soggiorno,20.328760121194446,2026-03-01T14:00:00.000Z
sensor.meross_temperature_soggiorno,20.25515751413889,2026-03-01T15:00:00.000Z
sensor.meross_temperature_soggiorno,20.45564457027778,2026-03-01T16:00:00.000Z
sensor.meross_temperature_soggiorno,21.232862960083335,2026-03-01T17:00:00.000Z
sensor.meross_temperature_soggiorno,21.850158358055555,2026-03-01T18:00:00.000Z
sensor.meross_temperature_soggiorno,22.200257631472223,2026-03-01T19:00:00.000Z
sensor.meross_temperature_soggiorno,22.336637275083334,2026-03-01T20:00:00.000Z
sensor.meross_temperature_soggiorno,22.44411076305555,2026-03-01T21:00:00.000Z
sensor.meross_temperature_soggiorno,22.019134006305553,2026-03-01T22:00:00.000Z
sensor.meross_temperature_soggiorno,21.60102328169444,2026-03-01T23:00:00.000Z
sensor.meross_temperature_soggiorno,21.344898609444442,2026-03-02T00:00:00.000Z
sensor.meross_temperature_soggiorno,21.077872057833336,2026-03-02T01:00:00.000Z
sensor.meross_temperature_soggiorno,20.94742542208333,2026-03-02T02:00:00.000Z
sensor.meross_temperature_soggiorno,20.76032084088889,2026-03-02T03:00:00.000Z
sensor.meross_temperature_soggiorno,20.590189692972224,2026-03-02T04:00:00.000Z
sensor.meross_temperature_soggiorno,20.531110031972222,2026-03-02T05:00:00.000Z
sensor.meross_temperature_soggiorno,21.156088842027778,2026-03-02T06:00:00.000Z
sensor.meross_temperature_soggiorno,20.97731568377778,2026-03-02T07:00:00.000Z
sensor.meross_temperature_soggiorno,20.808677022277777,2026-03-02T08:00:00.000Z
sensor.meross_temperature_soggiorno,20.685861444972222,2026-03-02T09:00:00.000Z
sensor.meross_temperature_soggiorno,20.552747365277778,2026-03-02T10:00:00.000Z
sensor.meross_temperature_soggiorno,20.454137934749998,2026-03-02T11:00:00.000Z
sensor.meross_temperature_soggiorno,20.37750739383333,2026-03-02T12:00:00.000Z
sensor.meross_temperature_soggiorno,20.3,2026-03-02T13:00:00.000Z
sensor.meross_temperature_soggiorno,20.3,2026-03-02T14:00:00.000Z
sensor.meross_temperature_soggiorno,20.216341776305555,2026-03-02T16:00:00.000Z
sensor.meross_temperature_soggiorno,20.982608322388888,2026-03-02T17:00:00.000Z
sensor.meross_temperature_soggiorno,21.619891659305555,2026-03-02T18:00:00.000Z
sensor.meross_temperature_soggiorno,21.957052715083336,2026-03-02T19:00:00.000Z
sensor.meross_temperature_soggiorno,22.322373057388887,2026-03-02T20:00:00.000Z
sensor.meross_temperature_soggiorno,22.55812793252778,2026-03-02T21:00:00.000Z
sensor.meross_temperature_soggiorno,22.662851311055558,2026-03-02T22:00:00.000Z
sensor.meross_temperature_soggiorno,22.465878953083333,2026-03-02T23:00:00.000Z
sensor.meross_temperature_soggiorno,21.866181483916666,2026-03-03T00:00:00.000Z
sensor.meross_temperature_soggiorno,21.496279340138887,2026-03-03T01:00:00.000Z
sensor.meross_temperature_soggiorno,21.227401055083334,2026-03-03T02:00:00.000Z
sensor.meross_temperature_soggiorno,21.00262199202778,2026-03-03T03:00:00.000Z
sensor.meross_temperature_soggiorno,20.832879625,2026-03-03T04:00:00.000Z
sensor.meross_temperature_soggiorno,20.718397006444444,2026-03-03T05:00:00.000Z
sensor.meross_temperature_soggiorno,21.166905652444445,2026-03-03T06:00:00.000Z
sensor.meross_temperature_soggiorno,20.878827908916666,2026-03-03T07:00:00.000Z
sensor.meross_temperature_soggiorno,21.09304172975,2026-03-03T08:00:00.000Z
sensor.meross_temperature_soggiorno,20.903429288166667,2026-03-03T09:00:00.000Z
sensor.meross_temperature_soggiorno,20.9,2026-03-03T10:00:00.000Z
sensor.meross_temperature_soggiorno,20.9,2026-03-03T11:00:00.000Z
sensor.meross_temperature_soggiorno,20.980671123555556,2026-03-03T14:00:00.000Z
sensor.meross_temperature_soggiorno,21,2026-03-03T15:00:00.000Z
sensor.meross_temperature_soggiorno,20.95812123761111,2026-03-03T16:00:00.000Z
sensor.meross_temperature_soggiorno,20.9,2026-03-03T17:00:00.000Z
sensor.meross_temperature_soggiorno,20.87090540452778,2026-03-03T18:00:00.000Z
sensor.meross_temperature_soggiorno,20.8,2026-03-03T19:00:00.000Z
sensor.meross_temperature_soggiorno,20.7775769845,2026-03-03T20:00:00.000Z
sensor.meross_temperature_soggiorno,20.8,2026-03-03T21:00:00.000Z
sensor.meross_temperature_soggiorno,20.745654962777778,2026-03-03T22:00:00.000Z
sensor.meross_temperature_soggiorno,20.579145746277778,2026-03-03T23:00:00.000Z
sensor.meross_temperature_soggiorno,20.44674112413889,2026-03-04T00:00:00.000Z
sensor.meross_temperature_soggiorno,20.322459228694445,2026-03-04T01:00:00.000Z
sensor.meross_temperature_soggiorno,20.23079543952778,2026-03-04T02:00:00.000Z
sensor.meross_temperature_soggiorno,20.113861681972224,2026-03-04T03:00:00.000Z
sensor.meross_temperature_soggiorno,20,2026-03-04T04:00:00.000Z
sensor.meross_temperature_soggiorno,20.036377866694444,2026-03-04T05:00:00.000Z
sensor.meross_temperature_soggiorno,20.745812574194442,2026-03-04T06:00:00.000Z
sensor.meross_temperature_soggiorno,21.134250528833334,2026-03-04T07:00:00.000Z
sensor.meross_temperature_soggiorno,21.006694638611112,2026-03-04T08:00:00.000Z
sensor.meross_temperature_soggiorno,20.486122631,2026-03-04T09:00:00.000Z
sensor.meross_temperature_soggiorno,20.35445335086111,2026-03-04T10:00:00.000Z
sensor.meross_temperature_soggiorno,20.31114654938889,2026-03-04T11:00:00.000Z
sensor.meross_temperature_soggiorno,20.4,2026-03-04T12:00:00.000Z
sensor.meross_temperature_soggiorno,20.484889560833334,2026-03-04T13:00:00.000Z
sensor.meross_temperature_soggiorno,20.540926178888892,2026-03-04T14:00:00.000Z
sensor.meross_temperature_soggiorno,20.479883433833333,2026-03-04T15:00:00.000Z
sensor.meross_temperature_soggiorno,20.463046243527778,2026-03-04T16:00:00.000Z
sensor.meross_temperature_soggiorno,20.319509848638887,2026-03-04T17:00:00.000Z
sensor.meross_temperature_soggiorno,20.29955137102778,2026-03-04T18:00:00.000Z
sensor.meross_temperature_soggiorno,20.479062643944445,2026-03-04T19:00:00.000Z
sensor.meross_temperature_soggiorno,20.918615068444442,2026-03-04T20:00:00.000Z
sensor.meross_temperature_soggiorno,21.505147712277775,2026-03-04T21:00:00.000Z
sensor.meross_temperature_soggiorno,21.50052826752778,2026-03-04T22:00:00.000Z
sensor.meross_temperature_soggiorno,21.1020274225,2026-03-04T23:00:00.000Z
sensor.meross_temperature_soggiorno,20.833502601305558,2026-03-05T00:00:00.000Z
sensor.meross_temperature_soggiorno,20.59832050830556,2026-03-05T01:00:00.000Z
sensor.meross_temperature_soggiorno,20.41048915922222,2026-03-05T02:00:00.000Z
sensor.meross_temperature_soggiorno,20.240825372444444,2026-03-05T03:00:00.000Z
sensor.meross_temperature_soggiorno,20.113735276222222,2026-03-05T04:00:00.000Z
sensor.meross_temperature_soggiorno,20.08136639838889,2026-03-05T05:00:00.000Z
sensor.meross_temperature_soggiorno,20.842712699666667,2026-03-05T06:00:00.000Z
sensor.meross_temperature_soggiorno,21.176743366055558,2026-03-05T07:00:00.000Z
sensor.meross_temperature_soggiorno,20.710846434833332,2026-03-05T08:00:00.000Z
sensor.meross_temperature_soggiorno,20.364971542055553,2026-03-05T09:00:00.000Z
sensor.meross_temperature_soggiorno,20.220829140555555,2026-03-05T10:00:00.000Z
sensor.meross_temperature_soggiorno,20.270072011805556,2026-03-05T11:00:00.000Z
sensor.meross_temperature_soggiorno,20.180154918805556,2026-03-05T12:00:00.000Z
sensor.meross_temperature_soggiorno,20.1,2026-03-05T13:00:00.000Z
sensor.meross_temperature_soggiorno,20.060738500750002,2026-03-05T14:00:00.000Z
sensor.meross_temperature_soggiorno,20.032895141833333,2026-03-05T15:00:00.000Z
sensor.meross_temperature_soggiorno,20.539381033972223,2026-03-05T16:00:00.000Z
sensor.meross_temperature_soggiorno,21.329257743194443,2026-03-05T17:00:00.000Z
sensor.meross_temperature_soggiorno,21.76270709261111,2026-03-05T18:00:00.000Z
sensor.meross_temperature_soggiorno,21.973791069333334,2026-03-05T19:00:00.000Z
sensor.meross_temperature_soggiorno,22.130391646583334,2026-03-05T20:00:00.000Z
sensor.meross_temperature_soggiorno,22.229247280194443,2026-03-05T21:00:00.000Z
sensor.meross_temperature_soggiorno,21.766318344527775,2026-03-05T22:00:00.000Z
sensor.meross_temperature_soggiorno,21.42869537275,2026-03-05T23:00:00.000Z
sensor.meross_temperature_soggiorno,21.170471745611113,2026-03-06T00:00:00.000Z
sensor.meross_temperature_soggiorno,20.965614788527777,2026-03-06T01:00:00.000Z
sensor.meross_temperature_soggiorno,20.77702338688889,2026-03-06T02:00:00.000Z
sensor.meross_temperature_soggiorno,20.562026195222224,2026-03-06T03:00:00.000Z
sensor.meross_temperature_soggiorno,20.376584607805555,2026-03-06T04:00:00.000Z
sensor.meross_temperature_soggiorno,20.29193804197222,2026-03-06T05:00:00.000Z
sensor.meross_temperature_soggiorno,20.987677374277776,2026-03-06T06:00:00.000Z
sensor.meross_temperature_soggiorno,21.046506368555555,2026-03-06T07:00:00.000Z
sensor.meross_temperature_soggiorno,20.71447020311111,2026-03-06T08:00:00.000Z
sensor.meross_temperature_soggiorno,20.508667357666667,2026-03-06T09:00:00.000Z
sensor.meross_temperature_soggiorno,20.4,2026-03-06T10:00:00.000Z
sensor.meross_temperature_soggiorno,20.46940623661111,2026-03-06T11:00:00.000Z
sensor.meross_temperature_soggiorno,20.547652333972223,2026-03-06T12:00:00.000Z
sensor.meross_temperature_soggiorno,20.5,2026-03-06T13:00:00.000Z
sensor.meross_temperature_soggiorno,20.5,2026-03-06T14:00:00.000Z
sensor.meross_temperature_soggiorno,20.44985330952778,2026-03-06T15:00:00.000Z
sensor.meross_temperature_soggiorno,20.333988573444444,2026-03-06T16:00:00.000Z
sensor.meross_temperature_soggiorno,20.296563813583333,2026-03-06T17:00:00.000Z
sensor.meross_temperature_soggiorno,20.315366753916667,2026-03-06T18:00:00.000Z
sensor.meross_temperature_soggiorno,21.14174970225,2026-03-06T19:00:00.000Z
sensor.meross_temperature_soggiorno,21.619646065666668,2026-03-06T20:00:00.000Z
sensor.meross_temperature_soggiorno,21.886947566722224,2026-03-06T21:00:00.000Z
sensor.meross_temperature_soggiorno,21.85189646422222,2026-03-06T22:00:00.000Z
sensor.meross_temperature_soggiorno,21.360767002527776,2026-03-06T23:00:00.000Z
sensor.meross_temperature_soggiorno,20.98680538877778,2026-03-07T00:00:00.000Z
sensor.meross_temperature_soggiorno,20.72697101311111,2026-03-07T01:00:00.000Z
sensor.meross_temperature_soggiorno,20.481914420472222,2026-03-07T02:00:00.000Z
sensor.meross_temperature_soggiorno,20.260076027222222,2026-03-07T03:00:00.000Z
sensor.meross_temperature_soggiorno,20.06246727627778,2026-03-07T04:00:00.000Z
sensor.meross_temperature_soggiorno,20.030229380055555,2026-03-07T05:00:00.000Z
sensor.meross_temperature_soggiorno,20.7232793555,2026-03-07T06:00:00.000Z
sensor.meross_temperature_soggiorno,20.991122184916666,2026-03-07T07:00:00.000Z
sensor.meross_temperature_soggiorno,20.997409422805557,2026-03-07T08:00:00.000Z
sensor.meross_temperature_soggiorno,21.448250156444445,2026-03-07T09:00:00.000Z
sensor.meross_temperature_soggiorno,22.078452625805554,2026-03-07T10:00:00.000Z
sensor.meross_temperature_soggiorno,22.674381640472223,2026-03-07T11:00:00.000Z
sensor.meross_temperature_soggiorno,23.11172492002778,2026-03-07T12:00:00.000Z
sensor.meross_temperature_soggiorno,23.408775837527774,2026-03-07T13:00:00.000Z
sensor.meross_temperature_soggiorno,23.381429054694447,2026-03-07T14:00:00.000Z
sensor.meross_temperature_soggiorno,23,2026-03-07T15:00:00.000Z
sensor.meross_temperature_soggiorno,22.695786253444442,2026-03-07T16:00:00.000Z
sensor.meross_temperature_soggiorno,22.24061528247222,2026-03-07T17:00:00.000Z
sensor.meross_temperature_soggiorno,22.073259653416667,2026-03-07T18:00:00.000Z
sensor.meross_temperature_soggiorno,21.884417167611108,2026-03-07T19:00:00.000Z
sensor.meross_temperature_soggiorno,21.56809647077778,2026-03-07T20:00:00.000Z
sensor.meross_temperature_soggiorno,21.372826157166667,2026-03-07T21:00:00.000Z
sensor.meross_temperature_soggiorno,21.148693881694445,2026-03-07T22:00:00.000Z
sensor.meross_temperature_soggiorno,20.983121905833332,2026-03-07T23:00:00.000Z
sensor.meross_temperature_soggiorno,20.85211471352778,2026-03-08T00:00:00.000Z
sensor.meross_temperature_soggiorno,20.683673942166667,2026-03-08T01:00:00.000Z
sensor.meross_temperature_soggiorno,20.51334952013889,2026-03-08T02:00:00.000Z
sensor.meross_temperature_soggiorno,20.33789270225,2026-03-08T03:00:00.000Z
sensor.meross_temperature_soggiorno,20.174148387694444,2026-03-08T04:00:00.000Z
sensor.meross_temperature_soggiorno,20.10295618175,2026-03-08T05:00:00.000Z
sensor.meross_temperature_soggiorno,20.884229113583334,2026-03-08T06:00:00.000Z
sensor.meross_temperature_soggiorno,21.18596638486111,2026-03-08T07:00:00.000Z
sensor.meross_temperature_soggiorno,20.700254894166665,2026-03-08T08:00:00.000Z
sensor.meross_temperature_soggiorno,21.136472841055554,2026-03-08T09:00:00.000Z
sensor.meross_temperature_soggiorno,21.940889281694442,2026-03-08T10:00:00.000Z
sensor.meross_temperature_soggiorno,22.594363292583335,2026-03-08T11:00:00.000Z
sensor.meross_temperature_soggiorno,22.92548503438889,2026-03-08T12:00:00.000Z
sensor.meross_temperature_soggiorno,23.30957838763889,2026-03-08T13:00:00.000Z
sensor.meross_temperature_soggiorno,23.58515304788889,2026-03-08T14:00:00.000Z
sensor.meross_temperature_soggiorno,23.614349193333336,2026-03-08T15:00:00.000Z
sensor.meross_temperature_soggiorno,23.37607240727778,2026-03-08T16:00:00.000Z
sensor.meross_temperature_soggiorno,22.817567965444443,2026-03-08T17:00:00.000Z
sensor.meross_temperature_soggiorno,22.35346175711111,2026-03-08T18:00:00.000Z
sensor.meross_temperature_soggiorno,22.050033074555557,2026-03-08T19:00:00.000Z
sensor.meross_temperature_soggiorno,21.897010301583332,2026-03-08T20:00:00.000Z
sensor.meross_temperature_soggiorno,21.694347561,2026-03-08T21:00:00.000Z
sensor.meross_temperature_soggiorno,21.476982463472222,2026-03-08T22:00:00.000Z
sensor.meross_temperature_soggiorno,21.2324686315,2026-03-08T23:00:00.000Z
sensor.meross_temperature_soggiorno,21.03292315936111,2026-03-09T00:00:00.000Z
sensor.meross_temperature_soggiorno,20.930256279972223,2026-03-09T01:00:00.000Z
sensor.meross_temperature_soggiorno,20.75579362336111,2026-03-09T02:00:00.000Z
sensor.meross_temperature_soggiorno,20.617508675194447,2026-03-09T03:00:00.000Z
sensor.meross_temperature_soggiorno,20.47394297088889,2026-03-09T04:00:00.000Z
sensor.meross_temperature_soggiorno,20.469081113888887,2026-03-09T05:00:00.000Z
sensor.meross_temperature_soggiorno,21.12140374461111,2026-03-09T06:00:00.000Z
sensor.meross_temperature_soggiorno,20.85292878583333,2026-03-09T07:00:00.000Z
sensor.meross_temperature_soggiorno,20.957717540694443,2026-03-09T08:00:00.000Z
sensor.meross_temperature_soggiorno,20.75214779566667,2026-03-09T09:00:00.000Z
sensor.meross_temperature_soggiorno,20.7,2026-03-09T10:00:00.000Z
sensor.meross_temperature_soggiorno,20.7,2026-03-09T11:00:00.000Z
sensor.meross_temperature_soggiorno,20.750665658166668,2026-03-09T12:00:00.000Z
sensor.meross_temperature_soggiorno,20.860972833277778,2026-03-09T13:00:00.000Z
sensor.meross_temperature_soggiorno,20.9,2026-03-09T14:00:00.000Z
sensor.meross_temperature_soggiorno,20.9,2026-03-09T15:00:00.000Z
sensor.meross_temperature_soggiorno,20.886629200999998,2026-03-09T16:00:00.000Z
sensor.meross_temperature_soggiorno,20.87346928683333,2026-03-09T17:00:00.000Z
sensor.meross_temperature_soggiorno,20.954270684138887,2026-03-09T18:00:00.000Z
sensor.meross_temperature_soggiorno,21.574440993249997,2026-03-09T19:00:00.000Z
sensor.meross_temperature_soggiorno,22.100697783749997,2026-03-09T20:00:00.000Z
sensor.meross_temperature_soggiorno,22.46840471952778,2026-03-09T21:00:00.000Z
sensor.meross_temperature_soggiorno,22.134685984694443,2026-03-09T22:00:00.000Z
sensor.meross_temperature_soggiorno,21.663436930388887,2026-03-09T23:00:00.000Z
sensor.meross_temperature_soggiorno,21.404115297916665,2026-03-10T00:00:00.000Z
sensor.meross_temperature_soggiorno,21.142026010250003,2026-03-10T01:00:00.000Z
sensor.meross_temperature_soggiorno,20.988029613111113,2026-03-10T02:00:00.000Z
sensor.meross_temperature_soggiorno,20.844712648277778,2026-03-10T03:00:00.000Z
sensor.meross_temperature_soggiorno,20.66603303622222,2026-03-10T04:00:00.000Z
sensor.meross_temperature_soggiorno,20.57804779013889,2026-03-10T05:00:00.000Z
sensor.meross_temperature_soggiorno,21.170249981833333,2026-03-10T06:00:00.000Z
sensor.meross_temperature_soggiorno,20.91406690247222,2026-03-10T07:00:00.000Z
sensor.meross_temperature_soggiorno,20.893762938583333,2026-03-10T08:00:00.000Z
sensor.meross_temperature_soggiorno,20.83672161125,2026-03-10T09:00:00.000Z
sensor.meross_temperature_soggiorno,20.13252772127778,2026-03-10T10:00:00.000Z
sensor.meross_temperature_soggiorno,19.511904892,2026-03-10T11:00:00.000Z
sensor.meross_temperature_soggiorno,20.232817531027777,2026-03-10T12:00:00.000Z
sensor.meross_temperature_soggiorno,20.571946575500004,2026-03-10T13:00:00.000Z
sensor.meross_temperature_soggiorno,20.6,2026-03-10T14:00:00.000Z
sensor.meross_temperature_soggiorno,20.62220461863889,2026-03-10T15:00:00.000Z
