entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
sensor.camera_matrimoniale_temperatura,unavailable,2026-08-01T08:24:38.485Z
sensor.camera_matrimoniale_umidita_2,40.55073330597222,2026-03-18T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.463698350777776,2026-03-18T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,42.04544637191667,2026-03-18T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,42.535469816694444,2026-03-19T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,42.9834495005,2026-03-19T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,43.06711184447223,2026-03-19T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,43.04844419930556,2026-03-19T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,43.20723195655555,2026-03-19T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,43.269598737,2026-03-19T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,43.07483018058334,2026-03-19T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,42.82989775441666,2026-03-19T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.4798301425,2026-03-19T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.94366267163889,2026-03-19T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.98712165225,2026-03-19T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.82249341233334,2026-03-19T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.950250264194445,2026-03-19T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.917252295555556,2026-03-19T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.974853945166664,2026-03-19T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.00525026447222,2026-03-19T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.68640235730555,2026-03-19T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.74686635966666,2026-03-19T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.69477888686111,2026-03-19T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.04773826127778,2026-03-19T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.32361000805555,2026-03-19T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.31281577022222,2026-03-19T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.483412329833335,2026-03-19T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.57624996027778,2026-03-19T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.52468773280555,2026-03-20T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.95743660181481,2026-03-20T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.77210452008333,2026-03-20T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.683422779749996,2026-03-20T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.54214567919444,2026-03-20T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.48558620688889,2026-03-20T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.20294130211111,2026-03-20T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.74367553733334,2026-03-20T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.45362248163889,2026-03-20T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.915743251555554,2026-03-20T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.21450143936111,2026-03-20T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,33.93069180588889,2026-03-20T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,31.15430048183333,2026-03-20T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,30.45048240680556,2026-03-20T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,32.44661106491667,2026-03-20T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,33.914059240305555,2026-03-20T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.28074648702778,2026-03-20T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.22610249558333,2026-03-20T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.77877752163889,2026-03-20T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.32453832044445,2026-03-20T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.13960557125,2026-03-20T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,34.30463340463889,2026-03-20T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.12873567947222,2026-03-20T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.436365122194445,2026-03-20T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.78049337158333,2026-03-21T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.76247458338889,2026-03-21T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.28909100975,2026-03-21T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.999134431972216,2026-03-21T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.57043887794445,2026-03-21T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.642760649972224,2026-03-21T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,34.26325356680555,2026-03-21T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,33.42977864477778,2026-03-21T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,33.333129624166666,2026-03-21T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,33.152938893472225,2026-03-21T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,33.62578406591667,2026-03-21T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,34.00149234013889,2026-03-21T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,34.43355568366667,2026-03-21T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,34.72351682425,2026-03-21T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.036596889444446,2026-03-21T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.52561473736111,2026-03-21T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.294153231083335,2026-03-21T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.26741732405555,2026-03-21T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.80490530355556,2026-03-21T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.02797520280556,2026-03-21T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,34.52288777794444,2026-03-21T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,34.343379335,2026-03-21T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.15360847588889,2026-03-21T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.50130647136111,2026-03-21T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.57705667719444,2026-03-22T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.269704178055555,2026-03-22T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.73415414352778,2026-03-22T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.17467114508333,2026-03-22T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.61202731736111,2026-03-22T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.90886948158333,2026-03-22T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.15702188436111,2026-03-22T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.259507911305555,2026-03-22T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.56087172283333,2026-03-22T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.24284249308334,2026-03-22T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.22219001188889,2026-03-22T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.59425730286111,2026-03-22T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.28867796494444,2026-03-22T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.48809902438889,2026-03-22T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.161235481055556,2026-03-22T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.11197041836111,2026-03-22T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.31247022572222,2026-03-22T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,34.04151191633333,2026-03-22T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,33.15805051080556,2026-03-22T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,32.70333700269445,2026-03-22T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,32.885329427083335,2026-03-22T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,34.77747310927778,2026-03-22T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.607802286083334,2026-03-22T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.88275982263889,2026-03-22T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.947607821472225,2026-03-23T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.18547694344445,2026-03-23T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.012243166194445,2026-03-23T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.67642599766666,2026-03-23T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.92849538933333,2026-03-23T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.853451026638886,2026-03-23T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.73932208058333,2026-03-23T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.17406434325,2026-03-23T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.39063768286111,2026-03-23T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.77787370852778,2026-03-23T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.979249560166664,2026-03-23T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.96552774705555,2026-03-23T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.69974640263889,2026-03-23T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.787526605138886,2026-03-23T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.559677703,2026-03-23T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.405336710305555,2026-03-23T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.47721508466667,2026-03-23T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.64365937213889,2026-03-23T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.30372397913889,2026-03-23T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.248247069499996,2026-03-23T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.956376378555554,2026-03-23T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.50609660836111,2026-03-23T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.598378353916665,2026-03-23T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.22709886844445,2026-03-23T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.29195618255556,2026-03-24T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.92221925463889,2026-03-24T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.18494433958333,2026-03-24T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.033558909,2026-03-24T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.964446394527776,2026-03-24T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.7639569835,2026-03-24T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.216398956666666,2026-03-24T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,34.39162894102778,2026-03-24T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,34.23725151730556,2026-03-24T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.41257436769444,2026-03-24T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.10269851880555,2026-03-24T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.58493663083333,2026-03-24T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.02232465913889,2026-03-24T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.68393080619445,2026-03-24T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.397055322583334,2026-03-24T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.19689435777778,2026-03-24T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.86497082852778,2026-03-24T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.72687632761111,2026-03-24T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.12206707716667,2026-03-24T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.45964950952777,2026-03-24T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.58415889533333,2026-03-24T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.21778513833333,2026-03-24T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.85952328230555,2026-03-24T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.49783216288889,2026-03-24T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.825589383583335,2026-03-25T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.79508407247223,2026-03-25T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.31314008830555,2026-03-25T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.39673045586111,2026-03-25T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.3,2026-03-25T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.20317263447222,2026-03-25T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.39126055963889,2026-03-25T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.73531612113889,2026-03-25T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,34.48915509561111,2026-03-25T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.41984091802778,2026-03-25T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.76302731469445,2026-03-25T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.703374945111115,2026-03-25T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.40012676316667,2026-03-25T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.04854178641667,2026-03-25T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.59820924777778,2026-03-25T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.31536176813889,2026-03-25T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,40.98967489625,2026-03-25T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,41.68502757,2026-03-25T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,42.346797074777776,2026-03-25T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,42.49664406294445,2026-03-25T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,39.14805620016667,2026-03-25T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.2568364145,2026-03-25T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.59408395352778,2026-03-25T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.18431628616667,2026-03-25T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.25275557613889,2026-03-26T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.821839964805555,2026-03-26T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.650334121722224,2026-03-26T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.687386049666664,2026-03-26T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.67376047686111,2026-03-26T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,36.10783177602778,2026-03-26T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,33.221386863861106,2026-03-26T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,30.047210366138888,2026-03-26T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,28.72511666227778,2026-03-26T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,28.541280724527777,2026-03-26T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,28.97886662327778,2026-03-26T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,29.590237317111114,2026-03-26T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,29.676866909888886,2026-03-26T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,29.569145685111113,2026-03-26T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,29.847235187583333,2026-03-26T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,29.21817978225,2026-03-26T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,27.48930500547222,2026-03-26T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.093989825277777,2026-03-26T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,25.790614375222223,2026-03-26T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,24.756926962583332,2026-03-26T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,24.021836893805556,2026-03-26T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,25.08841513277778,2026-03-26T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,27.151520308972223,2026-03-26T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,28.300981698555557,2026-03-26T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,29.3127696955,2026-03-27T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,30.110762785027777,2026-03-27T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,30.73124916461111,2026-03-27T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,30.823486227666667,2026-03-27T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,29.981795888805554,2026-03-27T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,27.145412705777776,2026-03-27T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,25.50876809613889,2026-03-27T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,24.972517384777777,2026-03-27T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,24.43922396941667,2026-03-27T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,24.682630711722226,2026-03-27T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,25.67726507888889,2026-03-27T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.830689914583335,2026-03-27T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,27.990524958333335,2026-03-27T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,28.61868850852778,2026-03-27T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,28.965628076944444,2026-03-27T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,28.993549585944447,2026-03-27T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,28.221396661277776,2026-03-27T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,27.904961652888886,2026-03-27T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,27.61762704338889,2026-03-27T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.96757170222222,2026-03-27T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.460622802611113,2026-03-27T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.607263620416663,2026-03-27T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.85071813075,2026-03-27T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.749857904472222,2026-03-27T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.592568132777775,2026-03-28T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.436125359555557,2026-03-28T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.268726757638888,2026-03-28T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.102453730222223,2026-03-28T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.150342367500002,2026-03-28T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.112894727472224,2026-03-28T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,25.852201112666666,2026-03-28T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.105101125944444,2026-03-28T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.935012457138892,2026-03-28T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,27.89453274436111,2026-03-28T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,29.48655145047222,2026-03-28T10:00:00.000Z
sensor.camera_matrimoniale_umidita_2,30.659891333805557,2026-03-28T11:00:00.000Z
sensor.camera_matrimoniale_umidita_2,31.113210983444443,2026-03-28T12:00:00.000Z
sensor.camera_matrimoniale_umidita_2,32.008046070194446,2026-03-28T13:00:00.000Z
sensor.camera_matrimoniale_umidita_2,32.285399542,2026-03-28T14:00:00.000Z
sensor.camera_matrimoniale_umidita_2,32.49062630811111,2026-03-28T15:00:00.000Z
sensor.camera_matrimoniale_umidita_2,32.515516082805554,2026-03-28T16:00:00.000Z
sensor.camera_matrimoniale_umidita_2,30.624531350277778,2026-03-28T17:00:00.000Z
sensor.camera_matrimoniale_umidita_2,28.42839858136111,2026-03-28T18:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.740708087583332,2026-03-28T19:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.13724771402778,2026-03-28T20:00:00.000Z
sensor.camera_matrimoniale_umidita_2,26.485326184805555,2026-03-28T21:00:00.000Z
sensor.camera_matrimoniale_umidita_2,28.367395499916668,2026-03-28T22:00:00.000Z
sensor.camera_matrimoniale_umidita_2,30.644532385638893,2026-03-28T23:00:00.000Z
sensor.camera_matrimoniale_umidita_2,32.332329855611114,2026-03-29T00:00:00.000Z
sensor.camera_matrimoniale_umidita_2,33.968749022611114,2026-03-29T01:00:00.000Z
sensor.camera_matrimoniale_umidita_2,34.344522493361104,2026-03-29T02:00:00.000Z
sensor.camera_matrimoniale_umidita_2,35.61109440869445,2026-03-29T03:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.68824116825,2026-03-29T04:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.64409636530556,2026-03-29T05:00:00.000Z
sensor.camera_matrimoniale_umidita_2,38.58373510325,2026-03-29T06:00:00.000Z
sensor.camera_matrimoniale_umidita_2,37.42933085722222,2026-03-29T07:00:00.000Z
sensor.camera_matrimoniale_umidita_2,32.587817759888885,2026-03-29T08:00:00.000Z
sensor.camera_matrimoniale_umidita_2,29.519086791333333,2026-03-29T09:00:00.000Z
sensor.camera_matrimoniale_umidita_2,28.22648498652778,2026-03-29T10:00:00.000Z
